age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
43,1,1,2,1,1,1,2,1422,10,0,0,1,1.4,94.465,-41.8,4.959,5228.1,yes
46,1,3,2,1,1,1,1,96,2,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,no
50,1,1,3,1,1,1,1,408,1,0,1,2,-0.1,93.2,-42,4.191,5195.8,no
30,1,2,3,1,2,1,1,215,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
44,1,1,2,1,2,1,1,121,1,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
37,1,1,0,1,1,1,1,149,3,0,0,1,-3,92.713,-33,0.715,5023.5,yes
23,1,2,2,1,0,0,1,1300,3,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
32,1,1,3,1,2,1,1,712,1,3,2,2,-2.9,92.963,-40.8,1.262,5076.2,yes
36,1,1,4,1,2,1,2,247,1,0,0,1,1.1,93.994,-36.4,4.86,5191,no
40,1,1,2,0,1,1,2,49,1,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
53,1,3,3,1,2,2,2,172,2,0,0,1,1.1,93.994,-36.4,4.86,5191,no
53,1,1,2,0,0,0,1,372,2,0,0,1,-1.8,93.075,-47.1,1.405,5099.1,no
34,1,1,2,1,2,2,1,338,4,0,0,1,-1.8,92.893,-46.2,1.334,5099.1,no
34,1,3,4,1,1,1,2,91,1,0,0,1,1.1,93.994,-36.4,4.859,5191,no
41,1,1,2,1,2,1,1,1135,3,0,1,2,-1.8,92.893,-46.2,1.327,5099.1,yes
48,1,1,2,1,1,1,1,134,7,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
47,1,1,2,0,1,1,2,624,2,0,0,1,1.4,94.465,-41.8,4.864,5228.1,no
39,1,1,2,1,1,1,2,359,3,0,0,1,1.1,93.994,-36.4,4.86,5191,no
50,1,1,2,1,2,1,2,55,2,0,0,1,-0.1,93.2,-42,4.191,5195.8,no
38,1,2,2,1,2,1,1,164,1,0,0,1,-0.1,93.2,-42,4.12,5195.8,no
37,1,2,3,1,2,1,2,540,1,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
29,1,2,2,0,2,1,1,105,2,0,0,1,-1.8,93.075,-47.1,1.41,5099.1,no
24,1,2,2,1,2,1,2,113,1,0,0,1,1.4,94.465,-41.8,4.959,5228.1,no
46,1,1,3,1,1,1,2,103,1,0,0,1,1.1,93.994,-36.4,4.857,5191,no
35,1,2,3,1,1,2,2,159,9,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
32,1,2,3,1,0,0,1,107,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
33,1,2,3,1,2,1,1,226,4,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
58,3,1,4,0,1,1,1,158,3,0,1,2,-0.1,93.2,-42,4.021,5195.8,no
36,1,1,2,0,2,1,2,166,2,0,0,1,1.1,93.994,-36.4,4.864,5191,no
41,1,1,3,1,2,1,2,67,3,0,0,1,1.1,93.994,-36.4,4.855,5191,no
33,1,2,4,1,2,1,1,290,1,0,0,1,1.4,93.444,-36.1,4.967,5228.1,no
29,1,1,3,1,1,2,1,14,5,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
51,1,2,3,1,1,1,1,657,1,0,0,1,-2.9,92.963,-40.8,1.268,5076.2,yes
52,1,1,3,1,1,1,1,600,1,0,0,1,-2.9,92.201,-31.4,0.884,5076.2,yes
44,1,1,2,1,1,1,1,41,3,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
42,1,1,2,1,1,2,1,219,6,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
43,1,1,3,0,1,1,1,101,1,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
32,1,1,2,0,1,1,1,44,1,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
32,1,1,2,1,1,1,2,41,2,0,0,1,1.1,93.994,-36.4,4.857,5191,no
38,1,1,2,1,1,2,2,90,1,0,0,1,1.4,94.465,-41.8,4.866,5228.1,no
32,1,1,3,1,2,1,1,402,1,0,0,1,1.4,93.444,-36.1,4.968,5228.1,no
31,1,1,4,1,1,1,1,551,3,0,1,2,-1.8,93.075,-47.1,1.466,5099.1,no
37,1,1,2,1,2,2,1,184,3,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
43,1,1,2,1,2,1,1,340,1,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
30,1,1,3,1,1,1,2,165,4,0,0,1,1.1,93.994,-36.4,4.857,5191,no
34,1,1,2,1,2,1,1,264,4,0,0,1,-1.8,92.893,-46.2,1.291,5099.1,no
36,1,1,0,1,1,1,1,98,2,0,0,1,-2.9,92.963,-40.8,1.281,5076.2,no
29,1,2,3,1,2,1,1,333,2,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
52,1,3,3,1,2,2,1,183,1,0,0,1,-0.1,93.2,-42,4.153,5195.8,no
54,3,3,2,1,1,1,2,157,3,0,0,1,1.4,94.465,-41.8,4.865,5228.1,no
31,1,1,4,1,1,1,1,627,3,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
37,1,1,2,0,2,1,1,345,10,0,0,1,1.4,93.918,-42.7,4.957,5228.1,no
40,1,2,3,1,1,1,1,141,3,0,0,1,-3.4,92.649,-30.1,0.714,5017.5,no
43,1,1,4,0,1,1,1,681,5,0,0,1,-1.8,92.893,-46.2,1.327,5099.1,no
35,1,3,4,1,1,1,1,66,1,13,2,2,-1.7,94.055,-39.8,0.739,4991.6,no
37,1,2,2,1,2,1,1,291,1,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
35,1,1,2,1,1,1,2,70,6,0,0,1,1.1,93.994,-36.4,4.857,5191,no
53,1,1,4,1,2,2,1,140,2,0,0,1,-0.1,93.2,-42,4.153,5195.8,no
55,1,1,2,0,1,1,2,345,1,0,0,1,1.4,94.465,-41.8,4.962,5228.1,no
40,2,1,4,1,1,2,2,91,1,0,0,1,-3.4,92.379,-29.8,0.773,5017.5,yes
28,1,2,2,1,2,1,2,240,1,0,0,1,-1.8,93.075,-47.1,1.483,5099.1,no
39,1,2,2,1,1,2,2,396,4,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
41,1,1,2,1,1,1,1,491,1,0,2,2,-1.8,92.893,-46.2,1.313,5099.1,no
46,1,1,2,0,2,1,1,398,3,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
52,1,1,3,0,1,1,2,175,1,0,0,1,1.1,93.994,-36.4,4.857,5191,no
44,1,2,2,1,1,2,2,12,1,0,0,1,-1.7,94.215,-40.3,0.861,4991.6,no
31,2,1,2,2,1,1,1,111,2,0,1,2,-0.1,93.2,-42,4.153,5195.8,no
31,1,1,2,1,1,1,1,129,2,0,0,1,1.4,93.918,-42.7,4.957,5228.1,no
31,1,1,3,1,1,1,1,196,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
35,1,1,2,1,2,1,1,377,4,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
58,1,1,2,1,2,1,2,184,1,0,0,1,1.1,93.994,-36.4,4.86,5191,no
38,1,1,4,1,2,1,1,363,2,10,1,3,-1.8,92.843,-50,1.726,5099.1,yes
51,1,1,2,0,1,1,1,516,1,0,0,1,-1.8,92.893,-46.2,1.344,5099.1,no
36,1,1,4,1,1,1,2,151,1,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
47,1,1,2,0,2,1,2,224,3,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
49,1,2,2,1,1,1,1,103,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
39,1,1,2,1,2,2,1,215,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
33,1,2,3,0,2,1,1,183,3,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
66,3,1,4,1,1,2,1,525,1,21,2,2,-1.8,93.369,-34.8,0.655,5008.7,yes
36,1,1,4,1,2,1,1,45,1,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
46,1,3,2,1,1,1,1,332,3,0,0,1,-1.8,93.075,-47.1,1.423,5099.1,no
44,1,1,4,0,2,1,1,428,2,0,1,2,-1.8,92.893,-46.2,1.327,5099.1,no
50,1,1,4,0,2,2,2,705,7,0,0,1,1.4,94.465,-41.8,4.959,5228.1,yes
32,1,1,4,1,2,1,2,379,1,0,0,1,1.1,93.994,-36.4,4.859,5191,no
52,1,1,2,1,2,1,1,268,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
26,1,2,2,1,1,1,2,213,4,0,0,1,1.1,93.994,-36.4,4.855,5191,no
30,1,2,3,1,1,1,1,180,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
34,1,3,4,1,2,1,2,296,2,0,0,1,1.1,93.994,-36.4,4.856,5191,no
30,1,1,3,1,2,2,1,196,1,0,0,1,-0.1,93.2,-42,4.153,5195.8,no
56,3,1,2,1,1,1,1,163,2,0,1,2,-0.1,93.2,-42,4.021,5195.8,no
33,1,1,2,1,2,1,2,76,2,0,0,1,1.1,93.994,-36.4,4.859,5191,no
31,1,3,2,1,2,1,2,597,17,0,0,1,1.1,93.994,-36.4,4.859,5191,no
47,1,2,0,0,2,1,2,247,1,0,0,1,1.1,93.994,-36.4,4.857,5191,no
46,1,1,4,1,1,1,2,75,3,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
54,1,1,2,1,1,1,2,120,2,0,0,1,1.1,93.994,-36.4,4.857,5191,no
30,1,2,3,1,1,1,1,78,2,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
40,1,1,0,0,1,1,1,143,9,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
45,1,1,2,1,2,1,2,68,4,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
45,2,1,2,1,2,2,2,264,1,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
55,3,1,2,1,2,1,1,136,3,3,1,3,-2.9,92.963,-40.8,1.268,5076.2,no
30,1,1,3,0,1,1,1,313,2,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
82,1,3,2,1,1,1,1,316,1,0,0,1,-1.7,94.215,-40.3,0.881,4991.6,yes
55,0,1,2,1,2,1,1,1298,1,0,0,1,1.4,93.918,-42.7,4.962,5228.1,yes
39,1,1,2,1,1,1,2,157,2,0,0,1,1.1,93.994,-36.4,4.857,5191,no
46,1,1,2,1,2,1,2,1135,2,0,0,1,1.1,93.994,-36.4,4.859,5191,no
33,1,2,2,1,1,1,1,60,1,0,0,1,-0.1,93.2,-42,4.021,5195.8,no
39,1,2,0,1,1,1,1,188,2,0,0,1,-0.1,93.2,-42,4.021,5195.8,no
37,1,1,2,0,2,1,1,97,3,0,0,1,1.4,93.918,-42.7,4.957,5228.1,no
28,1,2,4,1,2,1,1,78,3,0,0,1,-2.9,92.201,-31.4,0.851,5076.2,yes
41,1,3,3,1,2,2,1,116,2,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
39,1,1,3,1,1,1,2,160,3,0,0,1,1.1,93.994,-36.4,4.857,5191,no
27,1,1,2,1,2,1,2,51,5,0,0,1,1.1,93.994,-36.4,4.857,5191,no
39,1,1,2,1,2,2,1,272,2,0,0,1,-0.1,93.2,-42,4.191,5195.8,no
46,1,1,4,1,2,1,1,61,1,0,1,2,-0.1,93.2,-42,4.191,5195.8,no
38,1,1,4,1,1,1,1,119,1,0,0,1,-1.8,92.843,-50,1.757,5099.1,no
54,1,2,2,1,2,1,1,32,2,0,0,1,-0.1,93.2,-42,4.021,5195.8,no
25,1,2,2,1,1,1,1,18,29,0,0,1,1.4,93.918,-42.7,4.968,5228.1,no
37,1,1,3,1,1,2,1,206,2,6,1,3,-3,92.713,-33,0.706,5023.5,yes
28,1,2,2,1,1,1,2,125,3,0,0,1,1.1,93.994,-36.4,4.856,5191,no
53,1,1,2,0,2,1,1,446,1,0,0,1,1.4,93.444,-36.1,4.968,5228.1,no
58,1,1,2,0,2,1,1,451,2,0,1,2,-1.8,92.893,-46.2,1.291,5099.1,no
31,1,2,2,1,1,1,2,132,22,0,0,1,1.1,93.994,-36.4,4.86,5191,no
42,1,1,2,1,2,1,2,174,1,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
37,1,1,4,1,2,1,1,340,3,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
37,1,3,3,1,1,1,1,143,3,0,1,2,-1.8,92.893,-46.2,1.334,5099.1,no
24,1,2,2,1,2,1,1,61,3,0,0,1,-1.8,92.893,-46.2,1.244,5099.1,no
33,1,1,4,1,2,1,2,9,17,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
59,1,1,4,1,2,1,2,1438,2,0,0,1,1.1,93.994,-36.4,4.857,5191,no
60,3,1,2,1,1,1,1,82,1,0,0,1,-3.4,92.431,-26.9,0.739,5017.5,no
31,1,1,3,1,1,1,1,209,1,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
38,1,1,4,1,1,1,2,101,1,0,0,1,1.1,93.994,-36.4,4.856,5191,no
35,0,2,2,0,2,1,1,277,3,0,0,1,1.4,93.918,-42.7,4.958,5228.1,no
26,1,2,3,1,1,1,2,1087,1,3,1,3,-1.7,94.027,-38.3,0.904,4991.6,yes
52,3,1,3,1,1,1,1,147,1,0,0,1,-0.1,93.2,-42,4.191,5195.8,no
35,1,1,2,1,1,2,2,782,2,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
42,1,3,3,1,1,1,2,232,1,0,0,1,1.1,93.994,-36.4,4.856,5191,no
46,2,3,2,1,2,1,2,231,2,0,0,1,1.4,94.465,-41.8,4.864,5228.1,no
40,1,1,4,1,1,1,2,92,6,0,0,1,1.4,94.465,-41.8,4.96,5228.1,no
58,1,1,3,1,1,1,1,129,2,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
52,1,1,2,1,2,1,1,156,6,0,0,1,1.4,93.918,-42.7,4.968,5228.1,no
30,1,3,3,1,1,2,1,198,1,0,0,1,-0.1,93.2,-42,4.153,5195.8,no
44,1,1,2,1,1,1,1,135,3,0,0,1,1.4,93.444,-36.1,4.97,5228.1,no
53,1,1,2,0,2,1,2,107,1,0,0,1,1.1,93.994,-36.4,4.857,5191,no
30,1,2,3,1,1,1,2,27,7,0,0,1,1.4,94.465,-41.8,4.866,5228.1,no
43,1,1,2,1,1,1,1,272,1,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
39,1,2,2,1,2,1,1,308,6,0,0,1,-1.7,94.027,-38.3,0.898,4991.6,yes
43,1,1,2,1,2,1,1,180,1,6,2,2,-2.9,92.201,-31.4,0.869,5076.2,no
57,1,3,2,0,2,1,2,47,1,0,0,1,1.1,93.994,-36.4,4.856,5191,no
37,1,2,3,1,1,1,1,416,2,0,0,1,-3.4,92.431,-26.9,0.72,5017.5,yes
32,1,1,3,1,1,1,1,137,1,0,0,1,1.4,93.444,-36.1,4.968,5228.1,no
40,1,2,4,1,2,1,1,43,1,0,1,2,-1.8,92.893,-46.2,1.344,5099.1,no
41,1,2,0,0,1,1,2,780,3,0,0,1,1.4,94.465,-41.8,4.947,5228.1,no
46,1,3,3,1,1,1,2,1288,3,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
33,1,2,2,1,2,1,1,367,2,0,1,2,-1.8,92.893,-46.2,1.266,5099.1,no
49,1,3,3,1,1,1,2,170,7,0,0,1,1.1,93.994,-36.4,4.864,5191,no
52,1,1,2,1,1,1,1,408,1,0,0,1,-2.9,92.201,-31.4,0.883,5076.2,yes
31,1,2,3,1,2,1,1,244,1,0,0,1,-1.8,92.893,-46.2,1.354,5099.1,no
32,1,1,2,1,2,1,2,261,1,0,0,1,1.4,94.465,-41.8,4.959,5228.1,no
37,1,2,3,1,1,1,1,125,11,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
45,1,1,2,1,1,1,1,76,3,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
39,1,3,2,0,2,2,2,32,1,0,0,1,1.1,93.994,-36.4,4.856,5191,no
28,1,2,2,1,1,1,2,489,2,0,0,1,1.1,93.994,-36.4,4.859,5191,no
45,1,3,2,0,2,1,2,168,1,0,0,1,1.4,93.918,-42.7,4.957,5228.1,no
33,1,1,3,0,2,1,1,386,2,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
37,1,1,4,1,2,1,2,834,9,0,0,1,1.1,93.994,-36.4,4.855,5191,no
34,1,2,3,1,2,1,1,87,1,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,no
39,1,1,2,1,2,1,2,322,3,0,0,1,1.1,93.994,-36.4,4.856,5191,no
31,1,2,3,1,2,2,2,115,2,0,0,1,-2.9,92.201,-31.4,0.883,5076.2,no
41,1,1,2,1,2,1,1,180,2,0,0,1,-1.8,92.893,-46.2,1.244,5099.1,no
55,1,1,2,1,1,1,2,317,2,10,3,3,-1.1,94.601,-49.5,0.977,4963.6,no
49,1,1,2,1,1,1,1,135,1,0,2,2,-1.8,92.893,-46.2,1.266,5099.1,no
36,1,3,3,0,2,1,1,187,1,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
26,1,1,2,1,1,1,2,120,6,0,0,1,1.4,94.465,-41.8,4.947,5228.1,no
46,1,1,3,0,1,1,1,55,2,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
38,1,3,3,1,2,1,1,543,9,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
40,1,1,2,0,2,1,1,504,4,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
38,1,1,3,1,2,1,2,47,5,0,0,1,1.1,93.994,-36.4,4.857,5191,no
49,1,1,4,1,2,1,1,351,2,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
51,1,1,4,1,2,2,1,246,3,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
41,1,3,2,1,2,1,2,163,1,0,0,1,1.4,94.465,-41.8,4.866,5228.1,no
42,1,1,2,0,2,1,2,326,1,0,0,1,1.1,93.994,-36.4,4.857,5191,no
32,1,1,2,1,1,1,2,175,1,0,0,1,1.1,93.994,-36.4,4.855,5191,no
37,1,2,4,0,0,0,2,51,4,0,0,1,1.4,94.465,-41.8,4.865,5228.1,no
46,1,1,2,1,2,1,1,183,3,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
33,1,3,4,1,1,1,2,85,4,0,0,1,1.1,93.994,-36.4,4.859,5191,no
68,3,3,4,1,2,1,1,418,2,0,0,1,-3.4,92.431,-26.9,0.728,5017.5,yes
41,1,1,2,1,2,1,1,69,1,0,1,2,-1.8,93.075,-47.1,1.405,5099.1,no
32,1,2,3,1,2,1,1,460,2,0,0,1,1.4,93.444,-36.1,4.966,5228.1,no
29,1,2,3,1,1,1,1,245,6,0,1,2,-1.8,92.893,-46.2,1.344,5099.1,no
36,1,1,3,1,2,1,1,196,1,0,0,1,-1.8,93.876,-40,0.697,5008.7,yes
37,1,2,3,1,2,1,1,212,7,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
57,1,1,2,0,1,1,1,784,1,0,0,1,1.4,93.444,-36.1,4.966,5228.1,yes
40,1,2,2,0,1,1,2,201,2,0,0,1,1.1,93.994,-36.4,4.855,5191,no
36,1,1,3,1,1,1,1,147,1,0,0,1,1.4,93.444,-36.1,4.97,5228.1,no
33,2,3,4,1,2,1,1,151,2,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
53,1,1,3,1,2,2,2,81,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
56,1,1,3,1,2,1,1,90,1,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
33,1,1,4,1,1,1,1,578,1,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,yes
48,1,3,2,1,1,1,1,1424,4,0,0,1,1.4,93.918,-42.7,4.961,5228.1,yes
38,1,1,3,0,1,1,2,96,10,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
22,2,2,2,1,1,1,1,53,2,3,1,3,-2.9,92.201,-31.4,0.873,5076.2,no
50,1,3,3,1,2,1,1,23,9,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
58,3,1,4,1,1,1,1,577,1,0,0,1,-0.1,93.2,-42,4.12,5195.8,no
56,3,1,4,1,2,1,1,202,5,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
53,1,3,3,1,1,1,1,397,3,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
41,1,1,3,0,2,1,1,114,2,0,0,1,-1.8,92.893,-46.2,1.313,5099.1,no
80,3,3,2,1,1,2,1,720,5,0,1,2,-3,92.713,-33,0.718,5023.5,no
50,1,1,3,1,2,1,2,198,1,0,0,1,-1.8,93.075,-47.1,1.405,5099.1,no
33,1,2,2,1,2,1,2,789,1,0,0,1,1.1,93.994,-36.4,4.855,5191,no
29,1,2,3,1,1,2,1,57,1,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
45,1,2,2,1,2,1,1,156,1,0,0,1,-1.8,93.075,-47.1,1.405,5099.1,no
22,1,2,2,0,0,0,2,270,1,0,0,1,1.1,93.994,-36.4,4.856,5191,no
34,1,3,3,1,2,1,1,25,4,0,0,1,-1.8,92.893,-46.2,1.291,5099.1,no
35,1,1,3,1,2,1,1,690,1,0,0,1,-0.1,93.2,-42,4.191,5195.8,no
46,1,2,2,1,1,1,1,329,2,9,4,2,-1.7,94.027,-38.3,0.904,4991.6,no
47,1,1,0,0,2,1,1,227,3,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
33,1,2,2,1,2,1,1,195,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
51,1,1,3,1,1,1,1,104,2,1,1,3,-0.1,93.2,-42,4.153,5195.8,no
38,1,2,0,1,2,1,2,39,1,0,1,2,-0.1,93.798,-40.4,4.968,5195.8,no
58,1,1,2,1,1,1,1,214,1,0,0,1,1.4,93.444,-36.1,4.968,5228.1,no
49,1,1,3,0,1,1,1,97,3,0,0,1,1.4,93.918,-42.7,4.96,5228.1,no
45,1,2,2,1,2,1,2,113,1,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
42,1,1,2,0,1,1,1,179,5,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
31,1,1,2,1,2,2,1,232,1,0,0,1,-0.1,93.2,-42,4.076,5195.8,no
45,1,1,2,0,1,2,2,145,2,0,0,1,1.1,93.994,-36.4,4.859,5191,no
24,2,2,4,1,1,1,1,180,2,0,1,2,-3.4,92.649,-30.1,0.722,5017.5,no
37,1,3,2,1,2,1,2,42,4,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
27,1,1,2,0,1,2,2,318,3,0,0,1,1.1,93.994,-36.4,4.856,5191,no
48,1,1,4,1,1,2,1,266,5,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
46,1,1,2,1,2,1,1,308,1,0,1,2,-0.1,93.2,-42,4.076,5195.8,no
57,3,1,2,0,2,1,1,57,2,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
56,1,1,2,1,2,1,2,143,3,0,0,1,1.1,93.994,-36.4,4.857,5191,no
33,1,2,4,1,2,1,1,85,1,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
42,1,1,2,1,2,2,1,63,4,0,0,1,-1.8,92.893,-46.2,1.344,5099.1,no
53,1,1,2,0,2,1,1,150,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
54,1,1,2,1,1,1,1,258,2,0,0,1,-2.9,92.963,-40.8,1.268,5076.2,yes
28,1,2,2,1,2,1,2,166,6,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
38,1,1,2,1,1,1,1,100,5,0,0,1,1.4,93.444,-36.1,4.965,5228.1,no
45,1,1,2,0,1,1,1,174,1,0,0,1,-0.1,93.2,-42,4.021,5195.8,no
30,1,2,3,1,1,1,1,327,2,0,0,1,-1.1,94.199,-37.5,0.879,4963.6,yes
55,1,1,4,1,2,1,1,182,1,0,0,1,-3.4,92.431,-26.9,0.742,5017.5,no
45,1,1,4,1,1,1,1,158,1,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
25,1,2,2,1,2,1,1,418,4,0,0,1,1.4,93.918,-42.7,4.963,5228.1,no
54,1,1,2,1,1,1,1,725,4,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
43,1,2,2,0,2,1,2,181,2,0,0,1,1.1,93.994,-36.4,4.857,5191,no
28,1,2,3,1,2,1,1,120,3,0,0,1,-1.8,92.843,-50,1.811,5099.1,yes
33,1,1,2,1,2,1,1,244,1,0,0,1,-0.1,93.2,-42,4.12,5195.8,no
48,1,3,3,1,1,1,2,94,4,0,0,1,1.4,94.465,-41.8,4.967,5228.1,no
36,1,1,2,1,1,1,2,128,1,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
38,1,2,2,1,1,1,1,256,2,0,0,1,-1.1,94.199,-37.5,0.878,4963.6,yes
42,1,3,3,1,2,2,1,153,1,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
24,1,2,3,1,2,1,1,393,3,0,0,1,-1.8,93.075,-47.1,1.405,5099.1,no
33,1,2,3,1,2,2,1,44,1,0,0,1,1.4,93.444,-36.1,4.962,5228.1,no
34,1,1,2,1,1,1,2,75,1,0,0,1,1.1,93.994,-36.4,4.859,5191,no
56,1,1,2,0,2,1,2,400,2,0,0,1,1.1,93.994,-36.4,4.855,5191,no
52,1,1,3,1,1,1,1,211,1,3,4,3,-1.8,93.876,-40,0.677,5008.7,yes
29,1,1,2,1,2,1,1,106,1,0,1,2,-1.8,92.893,-46.2,1.299,5099.1,no
54,1,1,4,1,1,1,1,796,1,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
43,1,1,2,1,1,1,2,246,2,0,0,1,1.4,94.465,-41.8,4.866,5228.1,no
60,3,1,2,1,1,1,1,181,3,6,1,3,-1.8,93.876,-40,0.699,5008.7,yes
49,1,3,2,1,1,1,1,602,1,0,0,1,1.4,93.918,-42.7,4.958,5228.1,no
51,1,3,3,0,1,1,1,59,2,0,0,1,1.4,93.444,-36.1,4.963,5228.1,no
34,1,1,3,1,2,1,1,351,1,0,0,1,-1.8,92.893,-46.2,1.299,5099.1,no
32,1,1,2,1,1,1,1,77,2,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
31,1,2,2,1,0,0,1,429,1,0,3,2,-1.8,93.876,-40,0.695,5008.7,no
54,3,3,3,1,1,1,1,296,1,0,0,1,-0.1,93.2,-42,4.021,5195.8,no
31,1,2,2,0,1,1,1,90,1,0,0,1,1.4,93.918,-42.7,4.962,5228.1,no
35,1,1,2,1,2,1,1,104,4,0,1,2,-1.8,92.893,-46.2,1.313,5099.1,no
44,1,1,2,1,2,1,2,109,4,0,0,1,1.1,93.994,-36.4,4.864,5191,no
63,3,1,4,1,1,1,1,83,4,0,0,1,-3,92.713,-33,0.706,5023.5,no
28,1,1,3,1,2,2,1,175,3,0,0,1,-1.8,92.893,-46.2,1.266,5099.1,no
56,1,1,2,0,2,1,1,122,1,0,0,1,1.4,93.918,-42.7,4.961,5228.1,no
31,1,1,2,1,2,1,1,32,2,0,0,1,-1.8,92.893,-46.2,1.244,5099.1,no
33,1,1,3,1,1,1,2,405,3,0,0,1,1.1,93.994,-36.4,4.857,5191,no
25,1,2,3,1,1,1,1,835,1,0,0,1,1.4,93.918,-42.7,4.957,5228.1,no
44,1,3,3,1,2,2,1,130,1,0,0,1,-2.9,92.963,-40.8,1.262,5076.2,no
54,1,1,3,1,2,1,1,252,2,0,0,1,1.4,93.444,-36.1,4.964,5228.1,no
32,1,1,2,0,1,1,2,19,1,0,0,1,1.4,94.465,-41.8,4.866,5228.1,no
54,1,1,4,1,2,1,2,152,4,0,0,1,1.4,94.465,-41.8,4.961,5228.1,no
