Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,RainToday,RainTomorrow
5/11/2017,Witchcliffe,6.2,18.4,0.6,NA,NA,SE,20,No,No
5/12/2017,Witchcliffe,6.2,17.2,0.2,NA,NA,N,20,No,No
5/13/2017,Witchcliffe,6.6,19.6,0,NA,NA,ENE,20,No,No
5/14/2017,Witchcliffe,10.6,20.3,1,NA,NA,WNW,59,No,Yes
5/15/2017,Witchcliffe,13.3,17.6,17.8,NA,NA,WNW,69,Yes,Yes
5/16/2017,Witchcliffe,12.6,19.4,2.6,NA,NA,SSE,41,Yes,No
5/17/2017,Witchcliffe,7.2,19.6,0.2,NA,NA,NE,31,No,No
5/18/2017,Witchcliffe,11.2,21.7,0,NA,NA,NNW,43,No,Yes
5/19/2017,Witchcliffe,13.3,20.8,2,NA,NA,WNW,61,Yes,Yes
5/20/2017,Witchcliffe,6.9,16.9,5.4,NA,NA,WNW,65,Yes,Yes
5/21/2017,Witchcliffe,11,14.8,23.2,NA,NA,W,54,Yes,Yes
5/22/2017,Witchcliffe,10,17.3,2,NA,NA,WNW,41,Yes,Yes
5/23/2017,Witchcliffe,11.5,19,2.4,NA,NA,W,30,Yes,Yes
5/24/2017,Witchcliffe,12.8,18.9,6.4,NA,NA,WNW,39,Yes,Yes
5/25/2017,Witchcliffe,10.1,20,3,NA,NA,NNW,44,Yes,Yes
5/26/2017,Witchcliffe,13,16.2,7.4,NA,NA,WSW,35,Yes,No
5/27/2017,Witchcliffe,7.6,15.6,1,NA,NA,S,24,No,No
5/28/2017,Witchcliffe,9.7,16.2,0.4,NA,NA,N,17,No,No
5/29/2017,Witchcliffe,9,16.7,0,NA,NA,NE,22,No,No
5/30/2017,Witchcliffe,4.4,20.6,0.2,NA,NA,N,39,No,No
5/31/2017,Witchcliffe,8.3,21.2,0,NA,NA,W,31,No,No
6/1/2017,Witchcliffe,10.5,21.3,0.4,NA,NA,NW,35,No,No
6/2/2017,Witchcliffe,11,21.2,0.6,NA,NA,NW,31,No,Yes
6/3/2017,Witchcliffe,14.3,18.8,11.2,NA,NA,SSE,28,Yes,No
6/4/2017,Witchcliffe,4.9,18,0.2,NA,NA,SE,22,No,No
6/5/2017,Witchcliffe,4.2,21.2,0,NA,NA,NE,24,No,No
6/6/2017,Witchcliffe,8.1,21.6,0.4,NA,NA,NNW,52,No,No
6/7/2017,Witchcliffe,11.4,17.3,0,NA,NA,SSE,28,No,No
6/8/2017,Witchcliffe,5.1,19.9,0,NA,NA,NE,28,No,No
6/9/2017,Witchcliffe,6.1,19.9,0.2,NA,NA,NNE,35,No,No
6/10/2017,Witchcliffe,7.6,19.5,0,NA,NA,N,31,No,No
6/11/2017,Witchcliffe,4.2,18.7,0,NA,NA,N,22,No,No
6/12/2017,Witchcliffe,3.4,19.7,0,NA,NA,N,33,No,No
6/13/2017,Witchcliffe,8.4,19.7,0,NA,NA,SSE,28,No,Yes
6/14/2017,Witchcliffe,13.2,15.7,42.4,NA,NA,SE,37,Yes,Yes
6/15/2017,Witchcliffe,4.6,17.7,1.4,NA,NA,SW,22,Yes,Yes
6/16/2017,Witchcliffe,7.6,18.8,1.8,NA,NA,W,26,Yes,Yes
6/17/2017,Witchcliffe,12.1,19.4,5.2,NA,NA,NNE,19,Yes,No
6/18/2017,Witchcliffe,9.2,19.6,0.2,NA,NA,N,31,No,No
6/19/2017,Witchcliffe,10.9,18.9,0.2,NA,NA,SSE,37,No,Yes
6/20/2017,Witchcliffe,12.1,16.8,4,NA,NA,NNE,44,Yes,Yes
6/21/2017,Witchcliffe,12.2,16.9,5,NA,NA,NNE,59,Yes,Yes
6/22/2017,Witchcliffe,10.9,18.1,13.6,NA,NA,SSE,65,Yes,Yes
6/23/2017,Witchcliffe,11.3,16.3,7,NA,NA,SE,56,Yes,No
6/24/2017,Witchcliffe,6.6,14.9,0.2,NA,NA,SE,37,No,No
6/25/2017,Witchcliffe,8.5,15.5,0,NA,NA,SSE,20,No,No
1/1/2013,PearceRAAF,24.4,36.9,0,NA,8.5,W,43,No,No
1/2/2013,PearceRAAF,21.4,31.4,0,NA,11.4,WSW,44,No,No
1/3/2013,PearceRAAF,15.5,29.6,0,NA,11.2,SW,50,No,No
1/4/2013,PearceRAAF,15.3,28.2,0,NA,12.4,SW,54,No,No
1/5/2013,PearceRAAF,12.6,39.8,0,NA,13.2,SSW,43,No,No
1/14/2013,PearceRAAF,21.5,39,NA,NA,12.3,ENE,41,NA,Yes
1/15/2013,PearceRAAF,25.3,36.9,6.8,NA,12.4,E,44,Yes,No
1/16/2013,PearceRAAF,21.3,31.3,0,NA,6.9,NNW,54,No,No
1/17/2013,PearceRAAF,17.6,27.2,0.2,NA,12.7,SW,50,No,No
1/18/2013,PearceRAAF,14.5,30.4,0,NA,13.1,ESE,46,No,No
1/19/2013,PearceRAAF,16.3,34.4,0,NA,12.9,E,59,No,No
1/20/2013,PearceRAAF,14,37.8,0,NA,13.2,WSW,50,No,No
1/21/2013,PearceRAAF,14.4,35.6,0,NA,13,WSW,43,No,No
1/22/2013,PearceRAAF,18.2,37.4,0,NA,13.1,E,65,No,No
1/23/2013,PearceRAAF,15.3,31.7,0,NA,13,WSW,44,No,No
1/24/2013,PearceRAAF,14.2,31.9,0,NA,12.5,WSW,44,No,No
1/25/2013,PearceRAAF,16.9,34.5,0,NA,13.1,E,56,No,No
1/26/2013,PearceRAAF,14.2,36.7,0,NA,13.1,E,46,No,No
1/27/2013,PearceRAAF,21,36.5,0,NA,13.1,ESE,61,No,No
1/28/2013,PearceRAAF,17,33,0,NA,13.1,E,59,No,No
1/29/2013,PearceRAAF,17.8,35.5,0,NA,13,SSW,44,No,No
1/30/2013,PearceRAAF,14,35.7,0,NA,13,WSW,44,No,No
1/31/2013,PearceRAAF,17.5,35.6,0,NA,13,E,72,No,No
3/1/2013,PearceRAAF,20.4,33.9,0,NA,11.8,ESE,50,No,No
3/2/2013,PearceRAAF,17.6,30.7,0,NA,12,SW,39,No,No
3/3/2013,PearceRAAF,13.4,33.1,0,NA,12,WSW,39,No,No
3/4/2013,PearceRAAF,15.9,28.5,0,NA,8.5,NNW,43,No,No
3/5/2013,PearceRAAF,11.8,29,0.6,NA,8,WSW,41,No,No
3/6/2013,PearceRAAF,10.7,33.4,0,NA,11.6,ESE,59,No,No
3/7/2013,PearceRAAF,18.9,33,0,NA,12,ESE,54,No,No
3/10/2013,PearceRAAF,25.4,32.2,NA,NA,0.3,W,37,NA,Yes
3/11/2013,PearceRAAF,20.5,28.4,6.2,NA,9.5,S,48,Yes,No
3/12/2013,PearceRAAF,11.1,26.8,0,NA,11.5,SSE,44,No,No
3/13/2013,PearceRAAF,14.8,29.8,0,NA,11.2,E,57,No,No
3/14/2013,PearceRAAF,19,24.4,0.6,NA,0.1,NA,NA,No,Yes
3/15/2013,PearceRAAF,16.2,30.2,34,NA,7.7,ESE,50,Yes,No
3/16/2013,PearceRAAF,20,31.3,0,NA,9.8,E,63,No,No
3/17/2013,PearceRAAF,20.8,32.6,0,NA,11.1,E,41,No,No
3/18/2013,PearceRAAF,17.2,33,0,NA,10.2,SW,33,No,No
3/19/2013,PearceRAAF,18.2,32.5,0.2,NA,7.8,WSW,39,No,No
3/20/2013,PearceRAAF,18.1,26.1,0,NA,1.6,N,44,No,No
3/21/2013,PearceRAAF,16.7,26.5,0,NA,9.8,WSW,35,No,No
3/22/2013,PearceRAAF,10.8,27.2,0,NA,11.2,NA,NA,No,No
3/23/2013,PearceRAAF,9.7,27.9,0,NA,11.2,SSW,35,No,No
3/24/2013,PearceRAAF,8.9,30.7,0,NA,9.9,SW,37,No,No
3/25/2013,PearceRAAF,11.1,24.4,0,NA,3.7,NA,NA,No,Yes
3/26/2013,PearceRAAF,12.4,20.8,19.2,NA,7.6,SSW,52,Yes,No
3/27/2013,PearceRAAF,6.6,24.1,0,NA,10.1,SW,31,No,No
3/28/2013,PearceRAAF,10.4,25.6,0,NA,10.9,ENE,37,No,No
3/29/2013,PearceRAAF,13.6,27.8,0,NA,11.1,E,41,No,No
3/30/2013,PearceRAAF,13.4,28.4,0,NA,11.2,ENE,35,No,No
3/31/2013,PearceRAAF,15.7,30.6,0,NA,11.1,E,39,No,No
4/1/2013,PearceRAAF,19,32.4,0,NA,11,E,35,No,No
4/2/2013,PearceRAAF,16.2,32.7,0,NA,10.9,ENE,31,No,No
4/3/2013,PearceRAAF,23,34.9,0,NA,10.5,ENE,50,No,No
4/4/2013,PearceRAAF,18.1,37.8,0,NA,9.2,NA,NA,No,No
4/5/2013,PearceRAAF,16.9,28.9,0,NA,10,S,39,No,No
4/6/2013,PearceRAAF,16.3,28.7,0,NA,10.5,ESE,46,No,No
4/7/2013,PearceRAAF,17.7,32.3,0,NA,9.8,ESE,46,No,No
4/8/2013,PearceRAAF,19.1,39.4,0,NA,10.2,NNW,43,No,No
4/9/2013,PearceRAAF,13.6,37.9,0,NA,10.4,SW,39,No,No
4/10/2013,PearceRAAF,16.8,36.6,0,NA,7.3,SW,31,No,No
4/11/2013,PearceRAAF,21.4,37.2,0.5,NA,5.3,NA,NA,No,No
4/14/2013,PearceRAAF,19.8,29.9,NA,NA,4.4,NA,NA,NA,Yes
4/15/2013,PearceRAAF,18.2,29.5,4.2,NA,4.4,W,26,Yes,No
4/16/2013,PearceRAAF,19,27.5,0.2,NA,2,W,26,No,No
4/17/2013,PearceRAAF,18.4,27.3,0,NA,4.2,WSW,20,No,Yes
4/18/2013,PearceRAAF,16.1,26.2,2,NA,2.8,WSW,22,Yes,No
4/21/2013,PearceRAAF,11.9,22.6,NA,NA,4.4,WSW,44,NA,Yes
4/22/2013,PearceRAAF,15,23.3,8.5,NA,7.4,WSW,31,Yes,No
4/23/2013,PearceRAAF,9.2,24.8,0,NA,9.8,ENE,41,No,No
4/24/2013,PearceRAAF,9.6,29.5,0,NA,4.7,SSW,31,No,No
4/25/2013,PearceRAAF,18.4,28.6,0,NA,0.4,NE,26,No,No
4/26/2013,PearceRAAF,15.4,27.2,0,NA,10.3,WSW,31,No,No
4/27/2013,PearceRAAF,10.6,26.4,0,NA,8.1,SW,31,No,No
4/28/2013,PearceRAAF,10.2,26,0,NA,9.9,WSW,30,No,No
4/29/2013,PearceRAAF,13.2,26.1,0,NA,8.7,E,39,No,No
4/30/2013,PearceRAAF,14.4,31.3,0,NA,7.9,ENE,33,No,No
5/1/2013,PearceRAAF,12.6,27.8,0,NA,1.3,NNW,37,No,Yes
5/2/2013,PearceRAAF,17.5,24.7,5.6,NA,6.4,NW,57,Yes,Yes
5/3/2013,PearceRAAF,12.9,23.2,3.6,NA,8.5,SE,35,Yes,No
5/4/2013,PearceRAAF,11.3,NA,0,NA,9,NA,NA,No,No
5/5/2013,PearceRAAF,13.9,26,0,NA,8,NA,NA,No,No
5/6/2013,PearceRAAF,11.9,22.2,0,NA,2,NA,NA,No,No
5/7/2013,PearceRAAF,13.1,24.8,0,NA,9.2,N,39,No,Yes
5/8/2013,PearceRAAF,16.4,21.6,10,NA,4,W,87,Yes,Yes
5/9/2013,PearceRAAF,11.5,21.9,22,NA,6.3,WNW,57,Yes,Yes
5/12/2013,PearceRAAF,5.9,20.8,NA,NA,7.6,ESE,30,NA,Yes
5/13/2013,PearceRAAF,5.4,20.5,7.2,NA,8.3,E,35,Yes,No
5/14/2013,PearceRAAF,9.7,22,0,NA,9.2,NE,35,No,No
5/15/2013,PearceRAAF,10.6,22.9,0,NA,9.5,NE,31,No,No
5/16/2013,PearceRAAF,NA,24.7,0,NA,4.6,NA,NA,No,Yes
5/19/2013,PearceRAAF,8.9,21.5,NA,NA,9.2,N,24,NA,Yes
5/20/2013,PearceRAAF,10.6,19.1,8.2,NA,7.2,S,33,Yes,No
5/21/2013,PearceRAAF,5.5,21,0.2,NA,9.2,SSE,26,No,No
5/22/2013,PearceRAAF,4.9,21.2,0,NA,9.1,ENE,24,No,No
5/23/2013,PearceRAAF,8.3,20.1,0,NA,9.4,ENE,31,No,No
5/24/2013,PearceRAAF,4.6,22,0,NA,9.4,ENE,39,No,No
5/25/2013,PearceRAAF,9.8,23.8,0,NA,9.4,NA,NA,No,No
5/26/2013,PearceRAAF,13.4,25.1,0,NA,7.9,ENE,31,No,No
5/27/2013,PearceRAAF,11.2,23.1,0,NA,8.3,W,33,No,Yes
5/28/2013,PearceRAAF,10.2,20.9,9.4,NA,6.4,NA,NA,Yes,No
5/29/2013,PearceRAAF,10.3,20.2,0.2,NA,7.4,WSW,46,No,Yes
5/30/2013,PearceRAAF,11.1,15.2,16.2,NA,4.4,SSW,54,Yes,Yes
5/31/2013,PearceRAAF,0.6,16.5,1.2,NA,9.3,SE,35,Yes,No
6/1/2013,PearceRAAF,3.5,17.5,0,NA,9.2,ESE,39,No,No
6/2/2013,PearceRAAF,8.9,17.8,0,NA,7.3,ESE,43,No,No
6/3/2013,PearceRAAF,12.7,20,0,NA,9.2,ENE,48,No,No
6/4/2013,PearceRAAF,8.5,20.1,0,NA,8.4,E,28,No,No
6/5/2013,PearceRAAF,9.5,19.5,0.8,NA,5.9,SW,37,No,No
6/6/2013,PearceRAAF,13.2,20.7,0.4,NA,6,SSW,30,No,No
6/9/2013,PearceRAAF,11,20.8,NA,NA,3.5,N,37,NA,Yes
6/10/2013,PearceRAAF,7.7,19.7,1.6,NA,8.3,SSE,26,Yes,No
6/11/2013,PearceRAAF,9.6,18.7,0,NA,9.1,NE,39,No,No
6/12/2013,PearceRAAF,10.8,20.3,0,NA,9.1,ENE,50,No,No
6/13/2013,PearceRAAF,9.8,21.2,0,NA,9.1,NA,NA,No,No
6/16/2013,PearceRAAF,0.6,18.7,NA,NA,8.9,SW,24,NA,Yes
6/17/2013,PearceRAAF,6.5,18.1,3.4,NA,5.2,SSW,28,Yes,No
6/18/2013,PearceRAAF,4.2,18.5,0,NA,4.4,NNW,46,No,No
6/19/2013,PearceRAAF,5.7,19.4,0,NA,9.1,SSW,31,No,No
6/20/2013,PearceRAAF,1.6,20,0,NA,9.2,NE,19,No,No
6/23/2013,PearceRAAF,10.3,21,NA,NA,3.3,N,56,NA,No
6/24/2013,PearceRAAF,8.6,22.4,0.4,NA,7.2,WNW,39,No,Yes
6/25/2013,PearceRAAF,13.5,19.3,2.2,NA,2.4,WSW,39,Yes,Yes
6/26/2013,PearceRAAF,2.9,19.5,1.6,NA,4.4,ENE,24,Yes,No
6/27/2013,PearceRAAF,6.9,19.7,0,NA,6.6,SSW,28,No,No
6/28/2013,PearceRAAF,4.3,21.2,0,NA,8.2,SSW,20,No,No
6/29/2013,PearceRAAF,3.8,22.6,0,NA,9.1,E,20,No,No
6/30/2013,PearceRAAF,3,22.6,0,NA,9.2,N,30,No,No
7/1/2013,PearceRAAF,2.5,22.1,0,NA,9.1,N,35,No,No
7/2/2013,PearceRAAF,1,22,0,NA,9.1,N,24,No,Yes
7/3/2013,PearceRAAF,6.3,17,2.8,NA,3.8,NW,50,Yes,No
7/4/2013,PearceRAAF,2.6,17.4,0.6,NA,7.3,SSW,26,No,No
7/5/2013,PearceRAAF,1.8,17.2,0,NA,8.7,NNE,22,No,No
7/6/2013,PearceRAAF,4.8,17.3,0,NA,7.4,ENE,41,No,No
7/7/2013,PearceRAAF,3.7,16.5,0,NA,9.3,E,28,No,No
7/8/2013,PearceRAAF,0.5,18.5,0,NA,9.2,N,31,No,No
7/9/2013,PearceRAAF,3.5,19.1,0,NA,3.3,NNW,50,No,Yes
7/10/2013,PearceRAAF,7.3,20.6,11.4,NA,6.6,NA,NA,Yes,No
7/11/2013,PearceRAAF,8.2,15.6,0,NA,1,NA,NA,No,Yes
7/12/2013,PearceRAAF,10.4,18.9,8.4,NA,7.3,SSW,20,Yes,No
7/13/2013,PearceRAAF,3.5,21,0,NA,8,NW,33,No,No
7/14/2013,PearceRAAF,10.5,21.3,0,NA,1.4,N,31,No,No
7/15/2013,PearceRAAF,10.5,22.2,0,NA,4.5,NW,48,No,Yes
7/16/2013,PearceRAAF,10.1,20.1,12.8,NA,2.2,SW,80,Yes,Yes
7/17/2013,PearceRAAF,8.3,15,13.2,NA,8.5,SSW,50,Yes,No
7/18/2013,PearceRAAF,-0.9,15.9,0,NA,7.9,S,30,No,No
7/19/2013,PearceRAAF,1.3,17,0,NA,9,ESE,37,No,No
7/20/2013,PearceRAAF,0.8,16.3,0,NA,9,ENE,39,No,No
7/21/2013,PearceRAAF,-0.9,15.8,0,NA,7.2,NE,35,No,No
7/22/2013,PearceRAAF,5,18.7,0,NA,9,NE,44,No,No
7/23/2013,PearceRAAF,8.6,23.4,0,NA,6.7,NA,NA,No,Yes
7/24/2013,PearceRAAF,11.6,19.9,10.9,NA,8.8,WNW,37,Yes,Yes
7/25/2013,PearceRAAF,6.9,20.9,1.6,NA,8.8,NNE,35,Yes,Yes
7/28/2013,PearceRAAF,8.1,19,NA,NA,6.2,W,33,NA,Yes
7/29/2013,PearceRAAF,6.5,19.9,32.8,NA,3.5,NW,30,Yes,No
7/30/2013,PearceRAAF,6.9,20.5,0.2,NA,5,NW,39,No,Yes
7/31/2013,PearceRAAF,9,20.7,8.4,NA,4.9,W,48,Yes,Yes
8/1/2013,PearceRAAF,10.1,20.3,8.5,NA,8.1,WSW,30,Yes,No
8/4/2013,PearceRAAF,7,23,NA,NA,9.7,W,41,NA,Yes
8/5/2013,PearceRAAF,12.2,22.6,6,NA,6.8,WNW,46,Yes,Yes
8/6/2013,PearceRAAF,15.1,23,11,NA,3.4,WNW,39,Yes,Yes
8/7/2013,PearceRAAF,16.3,23.2,2.2,NA,3,WNW,61,Yes,Yes
8/8/2013,PearceRAAF,15.8,18.3,31,NA,1.5,WSW,52,Yes,Yes
8/11/2013,PearceRAAF,11.5,18.3,NA,NA,8.6,SW,39,NA,Yes
8/12/2013,PearceRAAF,10.4,18.9,8.2,NA,3.5,NW,39,Yes,No
8/13/2013,PearceRAAF,11.4,18.4,0.4,NA,5.2,WSW,48,No,Yes
8/14/2013,PearceRAAF,6.5,19.4,5.9,NA,7.1,NNW,30,Yes,No
8/15/2013,PearceRAAF,10.3,18.5,0,NA,2.6,SW,61,No,Yes
8/18/2013,PearceRAAF,8.1,19,NA,NA,6.4,ESE,19,NA,Yes
8/19/2013,PearceRAAF,7.7,20.6,5.2,NA,10.4,E,30,Yes,No
8/20/2013,PearceRAAF,4.9,19.4,0,NA,9.7,WSW,31,No,No
8/21/2013,PearceRAAF,6.8,20,0,NA,10.4,SSW,28,No,No
8/22/2013,PearceRAAF,5.4,20.5,0,NA,10,E,24,No,No
8/23/2013,PearceRAAF,5.9,23.9,0,NA,10.5,E,39,No,No
8/24/2013,PearceRAAF,5.6,26.2,0,NA,10,W,30,No,No
8/25/2013,PearceRAAF,11,19.5,0,NA,0.9,NNW,43,No,Yes
8/26/2013,PearceRAAF,13.2,18.9,10.8,NA,8.2,W,48,Yes,Yes
8/27/2013,PearceRAAF,7.5,17.3,1.2,NA,1.2,N,33,Yes,Yes
8/28/2013,PearceRAAF,9.6,18.6,19.2,NA,8.4,W,35,Yes,No
8/29/2013,PearceRAAF,7.1,19.8,0.2,NA,8.4,NNW,46,No,Yes
8/30/2013,PearceRAAF,11.8,20.9,1.6,NA,5.9,WNW,56,Yes,Yes
9/1/2013,PearceRAAF,14.9,22.1,NA,NA,2.2,NW,44,NA,No
9/2/2013,PearceRAAF,15.8,23.3,1,NA,2.4,WNW,24,No,No
9/3/2013,PearceRAAF,11.3,20.9,0.2,NA,3.8,W,91,No,Yes
9/4/2013,PearceRAAF,8.7,18.2,9.8,NA,10.2,WSW,35,Yes,No
9/5/2013,PearceRAAF,6.5,20.5,0,NA,9,SW,24,No,No
9/8/2013,PearceRAAF,7.3,20.1,NA,NA,10,SW,30,NA,Yes
9/9/2013,PearceRAAF,5.6,22.5,12.6,NA,9.8,N,30,Yes,No
9/10/2013,PearceRAAF,9,21.8,0,NA,3.2,NNW,43,No,Yes
9/11/2013,PearceRAAF,12.7,18.3,15.4,NA,5.2,WNW,69,Yes,Yes
9/12/2013,PearceRAAF,12.8,19.2,22,NA,6.6,W,43,Yes,No
9/15/2013,PearceRAAF,10.8,17.8,NA,NA,10.2,SSW,50,NA,Yes
9/16/2013,PearceRAAF,6.4,21.7,49.8,NA,7,NW,74,Yes,Yes
9/17/2013,PearceRAAF,9.5,17.3,13.4,NA,7.2,WSW,65,Yes,No
9/18/2013,PearceRAAF,9.9,19.4,0.4,NA,6.2,WNW,70,No,No
9/19/2013,PearceRAAF,11.5,20.8,0.8,NA,4.3,WNW,37,No,No
9/22/2013,PearceRAAF,13.2,18.5,NA,NA,6.4,W,76,NA,Yes
9/23/2013,PearceRAAF,12.9,20.8,19.7,NA,4.4,NW,69,Yes,Yes
9/24/2013,PearceRAAF,15.7,20.5,1.8,NA,5.8,WNW,67,Yes,No
9/25/2013,PearceRAAF,11.4,19.8,0.8,NA,10.1,WNW,41,No,No
9/26/2013,PearceRAAF,7.3,20.6,0,NA,6.2,W,52,No,Yes
9/27/2013,PearceRAAF,7.6,20.2,2.2,NA,9.5,SW,31,Yes,No
9/28/2013,PearceRAAF,6.6,21,0,NA,9,WNW,39,No,No
9/29/2013,PearceRAAF,10.8,20.9,0,NA,2.1,NW,44,No,Yes
9/30/2013,PearceRAAF,9.3,17.7,4.8,NA,10.2,S,33,Yes,No
10/1/2013,PearceRAAF,4.7,19.4,0,NA,9.7,SW,33,No,No
10/2/2013,PearceRAAF,12.4,26.7,0,NA,11.3,ESE,50,No,No
10/3/2013,PearceRAAF,13.6,32.5,0,NA,11.4,SW,37,No,No
10/6/2013,PearceRAAF,9.8,22.7,NA,NA,10.9,WNW,44,NA,No
10/7/2013,PearceRAAF,9.4,24.1,0.8,NA,10,NW,43,No,No
10/8/2013,PearceRAAF,10.6,24.9,0,NA,7.3,W,48,No,Yes
10/9/2013,PearceRAAF,12.2,19.8,13.2,NA,6.6,WSW,43,Yes,No
10/10/2013,PearceRAAF,7.2,21.8,0.2,NA,11.5,SW,28,No,No
10/13/2013,PearceRAAF,6.4,21.3,NA,NA,11.7,E,39,NA,No
10/14/2013,PearceRAAF,6.6,25.9,0,NA,11.1,SW,37,No,No
10/15/2013,PearceRAAF,5.8,21.9,0,NA,9,SW,37,No,No
10/16/2013,PearceRAAF,15.5,22.4,0.6,NA,7.8,WSW,35,No,No
10/17/2013,PearceRAAF,9.2,22.8,0.2,NA,11.4,WSW,31,No,No
10/20/2013,PearceRAAF,10.5,20,NA,NA,9.7,SSE,41,NA,Yes
10/21/2013,PearceRAAF,8.1,21.4,11.2,NA,11.9,E,41,Yes,No
10/22/2013,PearceRAAF,9.5,23.3,0,NA,12.3,ESE,41,No,No
10/23/2013,PearceRAAF,11.9,27.1,0,NA,12.6,ESE,81,No,No
10/24/2013,PearceRAAF,16.3,27.3,0,NA,11.2,E,72,No,No
10/25/2013,PearceRAAF,11.5,25.1,0,NA,11.4,E,43,No,No
10/26/2013,PearceRAAF,13.9,26.9,0,NA,8.8,SW,39,No,No
10/27/2013,PearceRAAF,12.9,29.4,0,NA,12.4,SSW,41,No,No
10/28/2013,PearceRAAF,13.5,29.8,0,NA,12.6,E,52,No,No
10/29/2013,PearceRAAF,14.1,32.4,0,NA,12.5,E,52,No,No
10/30/2013,PearceRAAF,18.8,37.7,0,NA,12.7,E,54,No,No
10/31/2013,PearceRAAF,13.4,27.9,0,NA,10,SW,33,No,No
11/1/2013,PearceRAAF,13.1,28.9,0,NA,12.1,WSW,39,No,No
11/2/2013,PearceRAAF,15.9,29.1,0,NA,11.4,E,72,No,No
11/3/2013,PearceRAAF,15.5,33.2,0,NA,11.3,E,72,No,No
11/4/2013,PearceRAAF,20.7,35.4,0,NA,7.3,NE,56,No,No
11/5/2013,PearceRAAF,18.2,25,0,NA,6,WSW,41,No,No
11/6/2013,PearceRAAF,11.9,26.1,0,NA,8.5,SSW,46,No,No
11/7/2013,PearceRAAF,14.2,28.3,0,NA,12.3,E,48,No,No
11/8/2013,PearceRAAF,15.2,29.6,0,NA,12.7,E,56,No,No
11/9/2013,PearceRAAF,14.1,34.1,0,NA,13.1,E,44,No,No
11/10/2013,PearceRAAF,14.9,37.5,0,NA,13.1,E,46,No,No
11/11/2013,PearceRAAF,10.2,34.5,0,NA,11.1,WSW,35,No,No
11/12/2013,PearceRAAF,12.2,30.8,0,NA,12.8,WSW,52,No,No
11/13/2013,PearceRAAF,12.8,31.5,0,NA,12.7,SE,46,No,No
11/14/2013,PearceRAAF,15.7,33.4,0,NA,13,E,65,No,No
11/15/2013,PearceRAAF,16.6,34.8,0,NA,13.1,E,70,No,No
11/16/2013,PearceRAAF,22.9,38.8,0,NA,13,E,50,No,No
11/17/2013,PearceRAAF,17.7,29.7,0,NA,8.4,W,31,No,No
11/18/2013,PearceRAAF,14.7,25.4,0,NA,7.5,ESE,56,No,No
11/19/2013,PearceRAAF,12.5,26.2,0,NA,13,ESE,67,No,No
11/20/2013,PearceRAAF,13.6,29.5,0,NA,12.8,E,76,No,No
11/21/2013,PearceRAAF,18,32.7,0,NA,12.6,ENE,61,No,Yes
11/24/2013,PearceRAAF,15.4,26.9,NA,NA,7.4,SW,44,NA,No
11/25/2013,PearceRAAF,10.6,27.3,0.6,NA,9.6,WSW,46,No,No
11/26/2013,PearceRAAF,9.9,32.2,0,NA,12.9,E,52,No,No
11/27/2013,PearceRAAF,14.1,32.5,0,NA,12.9,WSW,37,No,No
11/28/2013,PearceRAAF,17,32.6,0,NA,11.9,N,48,No,No
11/29/2013,PearceRAAF,16.5,25.9,0,NA,7.3,W,57,No,Yes
12/1/2013,PearceRAAF,13,26,NA,NA,11.2,WSW,39,NA,No
12/2/2013,PearceRAAF,9.9,26.3,0.2,NA,12.6,SW,48,No,No
12/3/2013,PearceRAAF,11.2,26,0,NA,12.7,S,46,No,No
12/4/2013,PearceRAAF,12.2,28.7,0,NA,12.8,SE,46,No,No
12/5/2013,PearceRAAF,13.9,32.8,0,NA,11.2,E,70,No,No
12/6/2013,PearceRAAF,20.3,34.5,0.4,NA,10.9,W,46,No,No
12/7/2013,PearceRAAF,16.6,29.6,0,NA,10.9,WNW,43,No,No
12/8/2013,PearceRAAF,16.2,27.2,0,NA,10.9,WSW,48,No,No
12/9/2013,PearceRAAF,13.6,29.9,0,NA,13.3,SE,37,No,No
12/10/2013,PearceRAAF,14.6,33.4,0,NA,13.3,ESE,54,No,No
12/11/2013,PearceRAAF,18.1,34.9,0,NA,13,E,63,No,No
12/12/2013,PearceRAAF,16.5,38.2,0,NA,13.2,SSW,52,No,No
12/13/2013,PearceRAAF,18.3,40.5,0,NA,13.3,E,50,No,No
12/14/2013,PearceRAAF,14.2,42.6,0,NA,13.3,WSW,41,No,No
12/15/2013,PearceRAAF,13.6,42.6,0,NA,13.2,WSW,39,No,No
12/16/2013,PearceRAAF,18.1,41.4,0,NA,10.2,E,44,No,No
12/17/2013,PearceRAAF,14.6,32.3,0,NA,10.9,W,39,No,No
12/18/2013,PearceRAAF,19.3,30.8,0,NA,9,SW,39,No,No
12/19/2013,PearceRAAF,18,31.2,0,NA,9.9,ESE,54,No,No
12/20/2013,PearceRAAF,15.8,28.9,0,NA,13.2,ESE,59,No,No
12/21/2013,PearceRAAF,14.4,28.8,0,NA,12.7,E,56,No,No
12/22/2013,PearceRAAF,13.7,30.8,0,NA,11,E,50,No,No
12/23/2013,PearceRAAF,9.3,35.8,0,NA,12.6,SW,43,No,No
12/24/2013,PearceRAAF,11.2,32.7,0,NA,11.8,WSW,44,No,No
12/25/2013,PearceRAAF,16,33.7,0,NA,13,SW,39,No,No
12/26/2013,PearceRAAF,10.8,31.5,0,NA,13.9,WSW,37,No,No
